txn_id,sender_id,receiver_id,amount,timestamp,is_fraud,fraud_pattern
TXN412856,ACC391369,ACC182627,28295,2024-10-03 04:20:00,0,none
TXN883714,ACC334053,ACC857168,3995,2024-10-03 04:55:00,0,none
TXN293319,ACC581741,ACC211579,18367,2024-10-03 06:00:00,1,dormant_activation
TXN174878,ACC581141,ACC172933,18908,2024-10-03 06:00:00,1,dormant_activation
TXN220351,ACC581141,ACC249811,29733,2024-10-03 06:00:00,1,dormant_activation
TXN911192,ACC694731,ACC712982,40354,2024-10-03 06:17:00,0,none
TXN561023,ACC765822,ACC671412,23753,2024-10-03 10:15:00,0,none
TXN536236,ACC377746,ACC169403,12379,2024-10-03 12:37:00,0,none
TXN781403,ACC748564,ACC383060,44694,2024-10-03 17:08:00,0,none
TXN584479,ACC881177,ACC329974,26145,2024-10-03 17:34:00,0,none
TXN679902,ACC876646,ACC498591,12672,2024-10-03 18:15:00,0,none
TXN885339,ACC581141,ACC230889,33914,2024-10-03 20:00:00,1,dormant_activation
TXN931131,ACC581141,ACC358607,35159,2024-10-03 20:00:00,1,dormant_activation
TXN856442,ACC158655,ACC391476,11674,2024-10-03 20:18:00,0,none
TXN548324,ACC813536,ACC814825,40341,2024-10-03 23:31:00,0,none
TXN559849,ACC287330,ACC694731,13976,2024-10-04 01:48:00,0,none
TXN862182,ACC214975,ACC724834,25317,2024-10-04 03:35:00,0,none
TXN236996,ACC542666,ACC344098,20338,2024-10-04 04:42:00,0,none
TXN105621,ACC195325,ACC321231,41109,2024-10-04 09:22:00,0,none
TXN576877,ACC479580,ACC230889,38809,2024-10-04 10:54:00,0,none
TXN682851,ACC500156,ACC379946,23071,2024-10-04 13:09:00,0,none
TXN250456,ACC816751,ACC358607,886,2024-10-04 14:11:00,0,none
TXN544423,ACC774079,ACC429963,11152,2024-10-04 15:32:00,0,none
TXN438869,ACC329974,ACC172933,36358,2024-10-04 17:17:00,0,none
TXN897257,ACC265840,ACC377746,1798,2024-10-04 17:47:00,0,none
TXN539979,ACC542417,ACC322955,21256,2024-10-04 18:27:00,0,none
TXN724145,ACC877572,ACC145561,38267,2024-10-04 20:00:00,0,none
TXN595158,ACC246316,ACC174870,8352,2024-10-04 22:09:00,0,none
TXN844747,ACC322955,ACC881177,12690,2024-10-04 23:54:00,0,none
TXN776149,ACC265840,ACC944151,21753,2024-10-05 00:00:00,1,mule_fanin
TXN517479,ACC220116,ACC944151,19040,2024-10-05 01:00:00,1,mule_fanin
TXN299028,ACC680099,ACC944151,14002,2024-10-05 02:00:00,1,mule_fanin
TXN964226,ACC319684,ACC944151,24900,2024-10-05 03:00:00,1,mule_fanin
TXN196126,ACC338968,ACC944151,16950,2024-10-05 04:00:00,1,mule_fanin
TXN535092,ACC542417,ACC363626,21299,2024-10-05 04:07:00,0,none
TXN770556,ACC913694,ACC944151,29567,2024-10-05 05:00:00,1,mule_fanin
TXN913537,ACC407757,ACC391369,43118,2024-10-05 05:41:00,0,none
TXN122394,ACC738720,ACC944151,11657,2024-10-05 06:00:00,1,mule_fanin
TXN925013,ACC944151,ACC356702,15464,2024-10-05 08:00:00,1,mule_fanout
TXN355400,ACC944151,ACC910620,12063,2024-10-05 09:00:00,1,mule_fanout
TXN925206,ACC944151,ACC900581,19250,2024-10-05 10:00:00,1,mule_fanout
TXN485364,ACC325772,ACC497887,18392,2024-10-05 10:24:00,0,none
TXN315173,ACC944151,ACC876646,11124,2024-10-05 11:00:00,1,mule_fanout
TXN970127,ACC944151,ACC765822,22536,2024-10-05 12:00:00,1,mule_fanout
TXN906325,ACC452944,ACC191161,25040,2024-10-05 12:18:00,0,none
TXN681128,ACC944151,ACC969693,13394,2024-10-05 13:00:00,1,mule_fanout
TXN487743,ACC680099,ACC379946,43008,2024-10-05 13:03:00,0,none
TXN918656,ACC172933,ACC380746,4588,2024-10-05 17:53:00,0,none
TXN286987,ACC230889,ACC816751,8803,2024-10-05 20:28:00,0,none
TXN437408,ACC623481,ACC376183,37973,2024-10-05 20:54:00,0,none
TXN955524,ACC497887,ACC765822,40299,2024-10-05 22:12:00,0,none
TXN217096,ACC216739,ACC719176,35346,2024-10-06 05:39:00,0,none
TXN439320,ACC900581,ACC850800,17590,2024-10-06 07:26:00,0,none
TXN355570,ACC654816,ACC340174,9979,2024-10-06 07:39:00,0,none
TXN415005,ACC271339,ACC148050,18790,2024-10-06 13:46:00,0,none
TXN862067,ACC671858,ACC680099,25264,2024-10-06 14:43:00,0,none
TXN349825,ACC380746,ACC514850,38794,2024-10-06 15:44:00,0,none
TXN416604,ACC440035,ACC518801,22755,2024-10-06 16:02:00,0,none
TXN840532,ACC835392,ACC331148,6090,2024-10-06 16:24:00,0,none
TXN120339,ACC263032,ACC214975,6764,2024-10-06 17:23:00,0,none
TXN976950,ACC738720,ACC632342,18716,2024-10-06 17:58:00,0,none
TXN454086,ACC340174,ACC724834,43730,2024-10-06 19:57:00,0,none
TXN112936,ACC571029,ACC518801,42731,2024-10-06 20:57:00,0,none
TXN982348,ACC158655,ACC376183,17079,2024-10-07 02:56:00,0,none
TXN553873,ACC900581,ACC377746,23159,2024-10-07 06:12:00,0,none
TXN575497,ACC131244,ACC356702,25286,2024-10-07 16:26:00,0,none
TXN586950,ACC835392,ACC265840,9811,2024-10-07 18:13:00,0,none
TXN969793,ACC725380,ACC145561,38853,2024-10-07 20:15:00,0,none
TXN219361,ACC287330,ACC654816,18314,2024-10-07 20:52:00,0,none
TXN141814,ACC759176,ACC308496,7930,2024-10-07 23:40:00,0,none
TXN409898,ACC158655,ACC376183,32932,2024-10-07 23:50:00,0,none
TXN727086,ACC779514,ACC895667,17612,2024-10-08 00:00:00,1,dormant_activation
TXN925250,ACC765822,ACC198246,3655,2024-10-08 00:44:00,0,none
TXN362529,ACC779514,ACC632342,16695,2024-10-08 02:00:00,1,dormant_activation
TXN516869,ACC197251,ACC207175,24724,2024-10-08 03:48:00,0,none
TXN870214,ACC779514,ACC813536,36123,2024-10-08 05:00:00,1,dormant_activation
TXN596162,ACC246413,ACC900581,44966,2024-10-08 06:02:00,0,none
TXN169113,ACC383060,ACC207473,37066,2024-10-08 11:41:00,0,none
TXN120754,ACC520651,ACC969693,19011,2024-10-08 15:14:00,0,none
TXN509420,ACC617488,ACC375504,42159,2024-10-08 17:14:00,0,none
TXN783157,ACC779514,ACC169403,43981,2024-10-08 18:00:00,1,dormant_activation
TXN340044,ACC779514,ACC174870,16359,2024-10-08 18:00:00,1,dormant_activation
TXN127172,ACC974628,ACC325772,34430,2024-10-08 19:05:00,0,none
TXN961322,ACC779514,ACC944151,32662,2024-10-08 20:00:00,1,dormant_activation
TXN142185,ACC779514,ACC500156,26481,2024-10-08 20:00:00,1,dormant_activation
TXN989092,ACC774079,ACC287330,41607,2024-10-08 21:07:00,0,none
TXN251981,ACC488162,ACC654816,12169,2024-10-09 01:05:00,0,none
TXN612855,ACC230889,ACC518801,42565,2024-10-09 04:31:00,0,none
TXN702891,ACC356702,ACC429963,27214,2024-10-09 13:21:00,0,none
TXN176561,ACC334053,ACC270555,35188,2024-10-09 14:47:00,0,none
TXN425896,ACC148050,ACC883300,12942,2024-10-09 15:20:00,0,none
TXN409963,ACC429963,ACC191161,27015,2024-10-09 17:35:00,0,none
TXN290305,ACC779514,ACC748564,43566,2024-10-09 18:00:00,1,dormant_activation
TXN379473,ACC712982,ACC329974,14879,2024-10-09 20:10:00,0,none
TXN364178,ACC207473,ACC584714,41844,2024-10-09 22:40:00,0,none
TXN155663,ACC910620,ACC542666,4864,2024-10-10 00:03:00,0,none
TXN742978,ACC112038,ACC654816,43654,2024-10-10 03:34:00,0,none
TXN938672,ACC211579,ACC584714,26706,2024-10-10 03:37:00,0,none
TXN662511,ACC191161,ACC391476,5006,2024-10-10 06:08:00,0,none
TXN939756,ACC887352,ACC158655,11034,2024-10-10 08:04:00,0,none
TXN830532,ACC440035,ACC246413,37876,2024-10-10 08:40:00,0,none
TXN585164,ACC476417,ACC131244,29957,2024-10-10 16:20:00,0,none
TXN208976,ACC230889,ACC265840,6025,2024-10-10 21:03:00,0,none
TXN104968,ACC376183,ACC383060,12103,2024-10-10 22:16:00,0,none
TXN702656,ACC126225,ACC850800,41374,2024-10-10 22:49:00,0,none
TXN910749,ACC263032,ACC383060,38794,2024-10-10 22:52:00,0,none
TXN857962,ACC391476,ACC617488,3514,2024-10-11 00:50:00,0,none
TXN882395,ACC712982,ACC358607,25390,2024-10-11 00:58:00,0,none
TXN559008,ACC214975,ACC969693,37363,2024-10-11 04:03:00,0,none
TXN731347,ACC910620,ACC334053,19727,2024-10-11 06:13:00,0,none
TXN123637,ACC898975,ACC456699,16974,2024-10-11 07:11:00,0,none
TXN621877,ACC865179,ACC198246,2979,2024-10-11 08:11:00,0,none
TXN255863,ACC197251,ACC497887,10184,2024-10-11 10:13:00,0,none
TXN475125,ACC174870,ACC514850,23361,2024-10-11 10:39:00,0,none
TXN446292,ACC684004,ACC308496,13882,2024-10-11 10:51:00,0,none
TXN596754,ACC542417,ACC321231,29585,2024-10-11 12:13:00,0,none
TXN285846,ACC126225,ACC731262,35539,2024-10-11 14:35:00,0,none
TXN810828,ACC520651,ACC430776,26148,2024-10-11 18:19:00,0,none
TXN380061,ACC680099,ACC127824,43383,2024-10-11 19:54:00,0,none
TXN699982,ACC498591,ACC376183,36920,2024-10-11 23:33:00,0,none
TXN599028,ACC724834,ACC321231,4152,2024-10-11 23:56:00,0,none
TXN300337,ACC301629,ACC575763,20610,2024-10-12 00:00:00,1,dormant_activation
TXN855053,ACC301629,ACC246413,41635,2024-10-12 04:00:00,1,dormant_activation
TXN931450,ACC301629,ACC913694,16130,2024-10-12 04:00:00,1,dormant_activation
TXN571351,ACC403445,ACC881177,19822,2024-10-12 06:02:00,0,none
TXN315425,ACC774079,ACC214975,12863,2024-10-12 06:20:00,0,none
TXN711046,ACC245051,ACC430776,20831,2024-10-12 09:57:00,0,none
TXN844515,ACC211579,ACC321231,8257,2024-10-12 10:54:00,0,none
TXN599219,ACC301629,ACC575435,47166,2024-10-12 12:00:00,1,dormant_activation
TXN682144,ACC301629,ACC429963,30749,2024-10-12 12:00:00,1,dormant_activation
TXN406305,ACC930555,ACC319684,41789,2024-10-12 14:22:00,0,none
TXN825391,ACC301629,ACC542666,30945,2024-10-12 18:00:00,1,dormant_activation
TXN408528,ACC301629,ACC380746,29522,2024-10-12 20:00:00,1,dormant_activation
TXN653349,ACC263032,ACC663054,40562,2024-10-12 20:12:00,0,none
TXN751050,ACC182627,ACC126225,4008,2024-10-12 22:13:00,0,none
TXN388840,ACC898975,ACC813536,26184,2024-10-13 02:10:00,0,none
TXN999308,ACC133659,ACC663054,1015,2024-10-13 03:44:00,0,none
TXN796212,ACC301629,ACC774079,39184,2024-10-13 04:00:00,1,dormant_activation
TXN785280,ACC430776,ACC330283,12196,2024-10-13 05:11:00,0,none
TXN896925,ACC330283,ACC376183,37209,2024-10-13 08:29:00,0,none
TXN965401,ACC330283,ACC211579,6836,2024-10-13 19:57:00,0,none
TXN444622,ACC542417,ACC249811,8494,2024-10-14 00:36:00,0,none
TXN401769,ACC731262,ACC182627,25383,2024-10-14 06:57:00,0,none
TXN296134,ACC759176,ACC356702,11144,2024-10-14 09:19:00,0,none
TXN689356,ACC623481,ACC514850,36001,2024-10-14 16:14:00,0,none
TXN917546,ACC287330,ACC246413,44386,2024-10-14 17:37:00,0,none
TXN193653,ACC338968,ACC663054,15758,2024-10-14 22:03:00,0,none
TXN522548,ACC245051,ACC287330,3041,2024-10-15 04:58:00,0,none
TXN931377,ACC245051,ACC705397,30562,2024-10-15 08:29:00,0,none
TXN724719,ACC133326,ACC629903,2899,2024-10-15 12:21:00,0,none
TXN255528,ACC518801,ACC900581,23813,2024-10-15 12:52:00,0,none
TXN247083,ACC330283,ACC864544,28505,2024-10-15 13:59:00,0,none
TXN466566,ACC542417,ACC220116,3990,2024-10-15 16:32:00,0,none
TXN356902,ACC738720,ACC330283,16284,2024-10-15 19:52:00,0,none
TXN850663,ACC575435,ACC712982,23686,2024-10-15 21:49:00,0,none
TXN765458,ACC738720,ACC624902,11109,2024-10-15 21:56:00,0,none
TXN387286,ACC479580,ACC391369,33603,2024-10-16 01:04:00,0,none
TXN283568,ACC220116,ACC216739,2881,2024-10-16 01:58:00,0,none
TXN328808,ACC910620,ACC895667,44880,2024-10-16 04:44:00,0,none
TXN178463,ACC617488,ACC230889,22687,2024-10-16 10:31:00,0,none
TXN680175,ACC271339,ACC321231,12467,2024-10-16 11:49:00,0,none
TXN614646,ACC671412,ACC214975,18867,2024-10-16 17:26:00,0,none
TXN986552,ACC555884,ACC407419,7218,2024-10-16 18:27:00,0,none
TXN663022,ACC584714,ACC772097,17309,2024-10-16 23:07:00,0,none
TXN674779,ACC287330,ACC230889,6075,2024-10-17 04:45:00,0,none
TXN531204,ACC684004,ACC133659,28365,2024-10-17 07:25:00,0,none
TXN339592,ACC864544,ACC112038,30220,2024-10-17 08:18:00,0,none
TXN404779,ACC876646,ACC724834,37864,2024-10-17 17:55:00,0,none
TXN769900,ACC391369,ACC308496,23021,2024-10-17 19:00:00,0,none
TXN506400,ACC211579,ACC497887,9250,2024-10-18 04:28:00,0,none
TXN760766,ACC133659,ACC452944,701,2024-10-18 18:04:00,0,none
TXN541435,ACC207175,ACC476417,38346,2024-10-18 19:36:00,0,none
TXN135418,ACC632342,ACC731262,25263,2024-10-18 19:37:00,0,none
TXN468074,ACC850800,ACC671412,9888,2024-10-18 20:12:00,0,none
TXN930924,ACC895667,ACC712982,30710,2024-10-18 20:46:00,0,none
TXN999987,ACC881177,ACC913694,3705,2024-10-18 21:45:00,0,none
TXN307897,ACC230889,ACC725380,3762,2024-10-19 00:35:00,0,none
TXN364843,ACC892495,ACC112038,32124,2024-10-19 02:39:00,0,none
TXN576102,ACC363626,ACC498591,1907,2024-10-19 08:07:00,0,none
TXN378035,ACC379946,ACC877572,38086,2024-10-19 17:56:00,0,none
TXN473897,ACC759176,ACC543143,1482,2024-10-19 19:53:00,0,none
TXN560485,ACC731262,ACC910620,20428,2024-10-20 02:20:00,0,none
TXN433443,ACC663054,ACC671412,23121,2024-10-20 04:50:00,0,none
TXN567836,ACC590785,ACC479580,44856,2024-10-20 06:37:00,0,none
TXN235708,ACC759176,ACC430776,38805,2024-10-21 00:27:00,0,none
TXN640418,ACC319684,ACC391476,29077,2024-10-21 02:53:00,0,none
TXN722217,ACC440035,ACC865179,41589,2024-10-21 04:18:00,0,none
TXN545957,ACC684004,ACC220116,871,2024-10-21 05:49:00,0,none
TXN642421,ACC376183,ACC329974,39823,2024-10-21 06:07:00,0,none
TXN893041,ACC287330,ACC629903,31683,2024-10-21 12:09:00,0,none
TXN587506,ACC271339,ACC705397,7145,2024-10-21 12:41:00,0,none
TXN670871,ACC133659,ACC705397,43016,2024-10-21 13:14:00,0,none
TXN187651,ACC245051,ACC131244,18450,2024-10-21 23:05:00,0,none
TXN956223,ACC910620,ACC391476,21025,2024-10-21 23:38:00,0,none
TXN929179,ACC126225,ACC246316,12001,2024-10-22 06:27:00,0,none
TXN733801,ACC211579,ACC214975,7245,2024-10-22 09:52:00,0,none
TXN521769,ACC211579,ACC246413,14138,2024-10-22 11:44:00,0,none
TXN641760,ACC195325,ACC876646,15107,2024-10-22 12:36:00,0,none
TXN372022,ACC267753,ACC214975,34370,2024-10-22 12:38:00,0,none
TXN431910,ACC946335,ACC680099,6426,2024-10-22 16:30:00,0,none
TXN773088,ACC895667,ACC377746,16548,2024-10-22 16:58:00,0,none
TXN387892,ACC329974,ACC590785,44486,2024-10-22 19:02:00,0,none
TXN254650,ACC325772,ACC497887,7945,2024-10-22 22:07:00,0,none
TXN126925,ACC479580,ACC571029,48638,2024-10-23 00:00:00,1,structuring
TXN515922,ACC479580,ACC905635,49464,2024-10-23 02:00:00,1,structuring
TXN179688,ACC479580,ACC857168,49212,2024-10-23 04:00:00,1,structuring
TXN358281,ACC211579,ACC895667,37740,2024-10-23 04:24:00,0,none
TXN206851,ACC479580,ACC765822,49427,2024-10-23 09:00:00,1,structuring
TXN382368,ACC148050,ACC497887,30962,2024-10-23 10:10:00,0,none
TXN717545,ACC654816,ACC198246,16998,2024-10-23 11:47:00,0,none
TXN820420,ACC133659,ACC898975,36801,2024-10-23 13:46:00,0,none
TXN544692,ACC575763,ACC270555,15412,2024-10-23 18:56:00,0,none
TXN340924,ACC211579,ACC883300,16552,2024-10-23 19:37:00,0,none
TXN608257,ACC688508,ACC325772,22957,2024-10-24 00:00:00,1,dormant_activation
TXN949355,ACC322955,ACC850800,24064,2024-10-24 02:47:00,0,none
TXN114338,ACC688508,ACC983794,41738,2024-10-24 03:00:00,1,dormant_activation
TXN296494,ACC498591,ACC379786,37002,2024-10-24 03:05:00,0,none
TXN864733,ACC267753,ACC391369,36427,2024-10-24 05:57:00,0,none
TXN760626,ACC688508,ACC133659,30682,2024-10-24 06:00:00,1,dormant_activation
TXN923975,ACC407419,ACC497887,27784,2024-10-24 06:50:00,0,none
TXN779112,ACC793384,ACC391369,20304,2024-10-24 07:29:00,0,none
TXN839730,ACC887352,ACC230889,9256,2024-10-24 08:18:00,0,none
TXN266071,ACC688508,ACC158655,35365,2024-10-24 10:00:00,1,dormant_activation
TXN678805,ACC590785,ACC724834,675,2024-10-24 11:21:00,0,none
TXN271742,ACC246316,ACC898975,2612,2024-10-24 12:36:00,0,none
TXN882758,ACC724834,ACC479580,8283,2024-10-24 13:08:00,0,none
TXN481574,ACC892495,ACC249811,25889,2024-10-24 15:45:00,0,none
TXN335615,ACC688508,ACC476417,22435,2024-10-24 16:00:00,1,dormant_activation
TXN546800,ACC835392,ACC910620,28844,2024-10-24 18:58:00,0,none
TXN223172,ACC688508,ACC887352,25090,2024-10-24 20:00:00,1,dormant_activation
TXN169327,ACC876646,ACC407757,933,2024-10-25 03:50:00,0,none
TXN839677,ACC688508,ACC343962,32919,2024-10-25 04:00:00,1,dormant_activation
TXN851413,ACC688508,ACC334053,34127,2024-10-25 06:00:00,1,dormant_activation
TXN259401,ACC905635,ACC220116,8262,2024-10-25 07:40:00,0,none
TXN975271,ACC688508,ACC169403,46621,2024-10-25 08:00:00,1,dormant_activation
TXN339192,ACC725380,ACC814825,23627,2024-10-25 08:35:00,0,none
TXN456349,ACC375504,ACC946335,29836,2024-10-25 09:58:00,0,none
TXN884532,ACC571029,ACC376183,29664,2024-10-25 11:58:00,0,none
TXN352050,ACC865179,ACC877572,29033,2024-10-25 17:49:00,0,none
TXN168941,ACC857168,ACC854639,31869,2024-10-26 03:09:00,0,none
TXN987938,ACC624902,ACC174870,18145,2024-10-26 03:54:00,0,none
TXN409242,ACC308496,ACC287330,6780,2024-10-26 08:37:00,0,none
TXN805483,ACC542666,ACC131244,1283,2024-10-26 11:05:00,0,none
TXN687569,ACC127824,ACC705397,1799,2024-10-26 20:02:00,0,none
TXN136332,ACC403445,ACC126225,33195,2024-10-27 00:05:00,0,none
TXN643341,ACC249811,ACC892495,32278,2024-10-27 00:07:00,0,none
TXN770905,ACC632342,ACC770487,30018,2024-10-27 00:46:00,0,none
TXN125317,ACC383060,ACC680099,19654,2024-10-27 02:44:00,0,none
TXN419491,ACC514850,ACC705397,14376,2024-10-27 11:39:00,0,none
TXN894758,ACC133326,ACC725380,24516,2024-10-27 15:49:00,0,none
TXN637373,ACC263032,ACC892495,5971,2024-10-27 21:05:00,0,none
TXN741603,ACC380746,ACC854639,13849,2024-10-27 21:41:00,0,none
TXN940208,ACC905635,ACC892495,22225,2024-10-28 00:36:00,0,none
TXN288503,ACC182627,ACC452944,26260,2024-10-28 03:28:00,0,none
TXN912248,ACC172933,ACC793384,35219,2024-10-28 06:07:00,0,none
TXN241081,ACC731262,ACC380746,22075,2024-10-28 06:56:00,0,none
TXN918910,ACC331148,ACC770487,30010,2024-10-28 10:58:00,0,none
TXN964607,ACC623481,ACC112038,7562,2024-10-28 19:23:00,0,none
TXN938366,ACC249811,ACC694731,6031,2024-10-28 19:51:00,0,none
TXN355517,ACC555884,ACC377746,29267,2024-10-28 20:21:00,0,none
TXN422328,ACC220116,ACC376183,772,2024-10-28 20:54:00,0,none
TXN125151,ACC910620,ACC330283,14087,2024-10-28 22:13:00,0,none
TXN875788,ACC126225,ACC892495,40972,2024-10-29 02:29:00,0,none
TXN169547,ACC133326,ACC520651,30937,2024-10-29 05:59:00,0,none
TXN207809,ACC182627,ACC126225,7221,2024-10-29 09:37:00,0,none
TXN947975,ACC329974,ACC654816,9147,2024-10-29 12:04:00,0,none
TXN865847,ACC892495,ACC319684,27012,2024-10-29 18:59:00,0,none
TXN242371,ACC271339,ACC322955,42590,2024-10-29 19:36:00,0,none
TXN645895,ACC131244,ACC321231,10944,2024-10-29 20:55:00,0,none
TXN309174,ACC724834,ACC319684,7112,2024-10-29 21:51:00,0,none
TXN189318,ACC900581,ACC330283,37073,2024-10-30 01:10:00,0,none
TXN944797,ACC145561,ACC705397,5137,2024-10-30 02:19:00,0,none
TXN616377,ACC287330,ACC182627,4573,2024-10-30 04:17:00,0,none
TXN826596,ACC379946,ACC308496,25898,2024-10-30 08:01:00,0,none
TXN550089,ACC198246,ACC246413,16265,2024-10-30 08:02:00,0,none
TXN772612,ACC230889,ACC514850,37995,2024-10-30 08:22:00,0,none
TXN415076,ACC133659,ACC759176,18156,2024-10-30 11:37:00,0,none
TXN510191,ACC969693,ACC765822,30906,2024-10-30 13:47:00,0,none
TXN441501,ACC774079,ACC520651,43327,2024-10-30 14:00:00,0,none
TXN767377,ACC719176,ACC169403,32582,2024-10-30 14:14:00,0,none
TXN447195,ACC407757,ACC379946,7636,2024-10-30 14:51:00,0,none
TXN877259,ACC197251,ACC344098,17590,2024-10-31 01:42:00,0,none
TXN471942,ACC500156,ACC344098,41254,2024-10-31 04:30:00,0,none
TXN382324,ACC267753,ACC913694,23504,2024-10-31 10:22:00,0,none
TXN499601,ACC748564,ACC590785,15218,2024-10-31 10:28:00,0,none
TXN816546,ACC680099,ACC969693,38521,2024-10-31 10:49:00,0,none
TXN155432,ACC479580,ACC900581,44947,2024-10-31 13:20:00,0,none
TXN726979,ACC391476,ACC287330,35520,2024-10-31 14:20:00,0,none
TXN680493,ACC148050,ACC663054,34747,2024-10-31 20:07:00,0,none
TXN584106,ACC249811,ACC308496,33458,2024-10-31 20:37:00,0,none
TXN300051,ACC344098,ACC169403,21058,2024-10-31 22:42:00,0,none
TXN479895,ACC377746,ACC356702,29923,2024-10-31 23:56:00,0,none
TXN507524,ACC654816,ACC479580,44440,2024-11-01 04:46:00,0,none
TXN949767,ACC246413,ACC112038,15277,2024-11-01 05:07:00,0,none
TXN702466,ACC329974,ACC770487,19880,2024-11-01 07:53:00,0,none
TXN271241,ACC158655,ACC632342,24169,2024-11-01 11:32:00,0,none
TXN839916,ACC216739,ACC334053,5927,2024-11-01 12:33:00,0,none
TXN269999,ACC197251,ACC216739,3862,2024-11-01 12:43:00,0,none
TXN201222,ACC634277,ACC133326,19326,2024-11-01 12:56:00,0,none
TXN644932,ACC832052,ACC671858,41332,2024-11-01 12:56:00,0,none
TXN238635,ACC765822,ACC344098,13761,2024-11-01 16:26:00,0,none
TXN115664,ACC430776,ACC898975,6537,2024-11-01 17:59:00,0,none
TXN333049,ACC246413,ACC898975,20625,2024-11-02 04:17:00,0,none
TXN591130,ACC246413,ACC207175,31075,2024-11-02 04:52:00,0,none
TXN429089,ACC330283,ACC748564,27271,2024-11-02 13:54:00,0,none
TXN139193,ACC832052,ACC719176,37727,2024-11-02 16:31:00,0,none
TXN760049,ACC629903,ACC542666,10903,2024-11-02 20:38:00,0,none
TXN251057,ACC126225,ACC542417,2388,2024-11-02 20:54:00,0,none
TXN350127,ACC881177,ACC518801,1551,2024-11-03 01:26:00,0,none
TXN207919,ACC913694,ACC590785,38114,2024-11-03 02:37:00,0,none
TXN343170,ACC148050,ACC363626,1746,2024-11-03 07:03:00,0,none
TXN109738,ACC542666,ACC575435,8403,2024-11-03 12:28:00,0,none
TXN711116,ACC220116,ACC712982,19238,2024-11-03 13:44:00,0,none
TXN122613,ACC887352,ACC684004,22612,2024-11-03 14:37:00,0,none
TXN911259,ACC343962,ACC391369,11410,2024-11-03 15:03:00,0,none
TXN516983,ACC748564,ACC774079,12874,2024-11-03 23:29:00,0,none
TXN567080,ACC663054,ACC520651,18095,2024-11-04 01:41:00,0,none
TXN332881,ACC211579,ACC158655,34954,2024-11-04 03:32:00,0,none
TXN326130,ACC865179,ACC887352,40403,2024-11-04 04:54:00,0,none
TXN947732,ACC246316,ACC211579,3296,2024-11-04 07:00:00,0,none
TXN699853,ACC174870,ACC946335,15397,2024-11-04 12:10:00,0,none
TXN882032,ACC488162,ACC172933,3468,2024-11-04 12:38:00,0,none
TXN491438,ACC944151,ACC725380,16566,2024-11-04 13:36:00,0,none
TXN833602,ACC133326,ACC497887,36265,2024-11-04 14:06:00,0,none
TXN806707,ACC748564,ACC632342,29539,2024-11-04 18:11:00,0,none
TXN984199,ACC865179,ACC944151,40455,2024-11-04 18:12:00,0,none
TXN426592,ACC772097,ACC694731,16551,2024-11-04 18:13:00,0,none
TXN578180,ACC719176,ACC671412,30279,2024-11-04 20:06:00,0,none
TXN341736,ACC733052,ACC705397,22907,2024-11-05 00:00:00,1,dormant_activation
TXN301939,ACC733052,ACC719176,35679,2024-11-05 01:00:00,1,dormant_activation
TXN485191,ACC774079,ACC476417,5914,2024-11-05 02:40:00,0,none
TXN878967,ACC733052,ACC887352,27133,2024-11-05 04:00:00,1,dormant_activation
TXN859782,ACC733052,ACC246413,33546,2024-11-05 04:00:00,1,dormant_activation
TXN910822,ACC584714,ACC249811,44720,2024-11-05 04:17:00,0,none
TXN829578,ACC245051,ACC876646,2226,2024-11-05 06:19:00,0,none
TXN326895,ACC733052,ACC383060,46732,2024-11-05 09:00:00,1,dormant_activation
TXN568894,ACC584714,ACC900581,43912,2024-11-05 09:03:00,0,none
TXN338533,ACC733052,ACC632342,38650,2024-11-05 12:00:00,1,dormant_activation
TXN973074,ACC733052,ACC654816,27721,2024-11-05 15:00:00,1,dormant_activation
TXN142004,ACC617488,ACC321231,2703,2024-11-05 23:36:00,0,none
TXN660081,ACC733052,ACC195325,23295,2024-11-06 00:00:00,1,dormant_activation
TXN572398,ACC766563,ACC158655,44014,2024-11-06 00:00:00,1,dormant_activation
TXN717113,ACC766563,ACC865179,43103,2024-11-06 03:00:00,1,dormant_activation
TXN876039,ACC766563,ACC271339,21503,2024-11-06 06:00:00,1,dormant_activation
TXN178711,ACC766563,ACC898975,25258,2024-11-06 07:00:00,1,dormant_activation
TXN723879,ACC634277,ACC793384,13780,2024-11-06 08:35:00,0,none
TXN792509,ACC766563,ACC330283,20320,2024-11-06 10:00:00,1,dormant_activation
TXN696251,ACC766563,ACC895667,18947,2024-11-06 10:00:00,1,dormant_activation
TXN678719,ACC724834,ACC383060,37190,2024-11-06 11:20:00,0,none
TXN755900,ACC766563,ACC900581,28829,2024-11-06 12:00:00,1,dormant_activation
TXN969414,ACC220116,ACC172933,42566,2024-11-06 13:11:00,0,none
TXN457687,ACC379946,ACC774079,34919,2024-11-06 16:56:00,0,none
TXN416950,ACC733052,ACC946335,15927,2024-11-06 18:00:00,1,dormant_activation
TXN505929,ACC876646,ACC211579,28662,2024-11-06 19:27:00,0,none
TXN479821,ACC816751,ACC197251,25177,2024-11-07 00:18:00,0,none
TXN119788,ACC542666,ACC898975,21627,2024-11-07 00:58:00,0,none
TXN388519,ACC148050,ACC543143,41525,2024-11-07 01:52:00,0,none
TXN722656,ACC766563,ACC308496,45796,2024-11-07 03:00:00,1,dormant_activation
TXN438503,ACC479580,ACC308496,4934,2024-11-07 04:01:00,0,none
